,申請案號,執行醫院,計畫狀態,細胞治療項目,適應症,適應症詳述,醫療機構規模,醫療機構所在行政區,醫療機構地址,連絡資訊,全部操作醫師,費用說明,費用收取方式,計畫書核准期間（起日）,計畫書核准期間（迄日）,細胞製備場所,細胞製備場地址,"                                    附檔                                ",
0,本網站資訊為廠商自主登錄，如有疑問請聯繫spm-taiwan@cde.org.tw,,,,,,,,,,,,,,,,,,
1,107DOMA001,三軍總醫院附設民眾診療服務處,執行中 (Ongoing),自體免疫細胞治療- CIK,血液惡性腫瘤經標準治療無效,血液惡性腫瘤，經標準治療無效；癌症別：惡性淋巴瘤(malignant lymphoma)、華氏巨球蛋白血症(Waldenstrom’s macroglobulinemia)、多發性骨髓癌(multiple myeloma),醫學中心 Medical Center,臺北市,臺北市內湖區成功路二段325號,https://www.tsgh.ndmctsgh.edu.tw/02-87923311轉3417302-87923311轉17140電子郵件	ctc-tsgh@mail.ndmctsgh.edu.twhochingliang@yahoo.com.tw,何景良、陳宇欽、戴明燊、張平穎、吳宜穎、黃子權、陳佳宏、葉人華、賴學緯,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。 (2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。 2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000元，另不收取該次品質成效費。 (1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。 (2)細胞治療針劑成品，無法達允收標準 造成產品不放行。 3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不 收取該次品質成效費。 (1)操作醫師評估後判定病患身體狀況不適合施打。 (2)無法預期之天災。 4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2019/05/03,2022/05/02,長春藤細胞培養處理中心,,,
2,107DOMA002,中國醫藥大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期；癌症別：多型性膠質母細胞瘤及續發性腦瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌。,醫學中心 Medical Center,臺中市,台中市北區育德路二號〈詳如背面說明〉,"https://www.cmuh.cmu.edu.tw/04-22052121分機5196, 5197question@mail.cmuh.org.tw",1.多型性膠質母細胞瘤及續發性腦瘤：周德陽、李漢忠、陳春忠、邱正迪、劉俊麟、蕭奕翰、郭政宏、洪誠澤、陳肇烜、鄭宇凱、魏嵩泰、林宏霖、楊世能、郭于誠、趙坤山。2.上皮性卵巢癌：洪耀欽、葉聯舜、張穎宜、張維君、林武周、陳慧毅、陳尚文、郭于誠、趙坤山。3.胰臟癌：楊美都、蔡明宏、陳其敬、葉俊杰、陳德鴻、白禮源、賴學洲、陳浤耀、楊其穎、蔡宗佑、郭于誠、趙坤山、楊宏仁、許士超、陳聖賢。4.攝護腺癌：黃志平、吳錫金、楊啟瑞、張兆祥、陳國樑、謝博帆、梁基安、賴宥良、郭于誠。5.頭頸癌：鄒永恩、蔡銘修、花俊宏、盧建吉、詹日全、謝清昀、連銘渝、林精湛、趙坤山、王耀慶、楊世能、朱俊男、陳姿婷、郭于誠。6.肝癌：許偉帆、鄭隆賓、葉俊杰、陳德鴻、賴學洲、彭成元、王鴻偉、莊伯恆、蕭望德、陳浤耀、高榮達、楊其穎、蔡宗佑、林膺峻、陳尚文、郭于誠、趙坤山、楊宏仁、許士超、陳聖賢。7.乳癌：吳建廷、劉良智、陳芝蓉、吳耀充、郭于誠、邱昌芳、蔡明宏、趙坤山、朱俊男、賴宥良、梁基安。8.大腸直腸癌：張伸吉、陳奕彰、趙坤山、郭于誠、簡君儒。,一個療程10劑，共收取180萬元,(1) 擬訂總收費金額為180萬，然預定療程仍可能因後續之病情變化或治療效果而有所調     整。實際收費採每項目按實際進度收費。(2) 疫苗製作材料既檢測費(含腫瘤收取培養及血液分離術收集培養):30萬元。(3) 疫苗施打收費：依施打劑數收費。     第1-4劑:每劑20萬元     第5-6劑:每劑15萬元     第7-8劑:每劑10萬元     第9-10劑:每劑7.5萬元 (4) 末期款： PFS、OS、QoL其中一項評估指標改善即收末期款5萬。(5)退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進        行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標       準銷毀該次之疫苗，亦比照上圖說 明之收費；如醫師判定為非病患個人因素而無法施打        者 ，則退費歸還每劑費用。,2019/05/15,2022/05/14,長聖生技中科細胞製劑廠,,,
3,108DOMA003,三軍總醫院附設民眾診療服務處,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,實體癌第四期；癌症別：肝癌、肺癌,醫學中心 Medical Center,臺北市,臺北市內湖區成功路二段325號,https://www.tsgh.ndmctsgh.edu.tw/02-87923311轉3417302-87923311轉17140電子郵件	ctc-tsgh@mail.ndmctsgh.edu.twhochingliang@yahoo.com.tw,何景良、陳宇欽、戴明燊、張平穎、吳宜穎、黃子權、陳佳宏、葉人華、賴學緯、彭萬誠、蔡鎮良、簡志峰、謝宗保、謝財源,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。 【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。 (2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。 2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。 (1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。 (2)細胞治療針劑成品，無法達允收標準 造成產品不放行。 3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不收取該次品質成效費。 (1)操作醫師評估後判定病患身體狀況不適合施打。 (2)無法預期之天災。 4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2019/07/22,2022/05/02,長春藤細胞培養處理中心,,,
4,衛教資訊,,,,,,,,,,,,,,,,,,
5,107DOMA006,中國醫藥大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,第一至第三期實體癌，經標準治療無效；癌症別：第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,醫學中心 Medical Center,臺中市,台中市北區育德路二號,"https://www.cmuh.cmu.edu.tw/04-22052121分機5196, 5197question@mail.cmuh.org.tw",1. 多型性膠質母細胞瘤及續發性腦瘤：周德陽、李漢忠、陳春忠、邱正迪、劉俊麟、蕭奕翰、郭政宏、洪誠澤、陳肇烜、鄭宇凱、魏嵩泰、林宏霖、楊世能、郭于誠2. 上皮性卵巢癌：洪耀欽、葉聯舜、張穎宜、張維君、林武周、陳慧毅、陳尚文、郭于誠3. 胰臟癌：楊美都、蔡明宏、陳其敬、葉俊杰、陳德鴻、白禮源、賴學洲、陳浤耀、楊其穎、蔡宗佑、郭于誠4. 攝護腺癌：楊啟瑞、張兆祥、陳國樑、謝博帆、梁基安、賴宥良、郭于誠5. 頭頸癌：鄒永恩、蔡銘修、花俊宏、盧建吉、詹日全、謝清昀、連銘渝、林精湛、趙坤山、王耀慶、楊世能、朱俊男、陳姿婷、郭于誠6. 肝癌：許偉帆、鄭隆賓、葉俊杰、陳德鴻、賴學洲、彭成元、王鴻偉、莊伯恆、蕭望德、陳浤耀、高榮達、楊其穎、蔡宗佑、林膺峻、陳尚文、郭于誠7. 乳癌：吳建廷、劉良智、陳芝蓉、吳耀充、郭于誠、邱昌芳、趙坤山、朱俊男、賴宥良、梁基安8. 大腸直腸癌：張伸吉、陳奕彰、趙坤山、郭于誠、簡君儒,一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/09/16,2022/05/14,長聖生技中科細胞製劑廠,,,
6,108DOMA010,台北醫學大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,實體癌第四期：大腸直腸癌、乳癌、肺癌、子宮頸癌、卵巢癌 、腎臟癌、肝癌、胰臟癌、鼻咽癌、胃癌、食道癌、膽管癌,區域醫院 Regional Hospital,臺北市,臺北市信義區吳興街２５０號,https://www.tmuh.org.tw/(02)27372181 ext 3312kdlee1964@gmail.com,李冠德、劉明哲、蕭世欣,一個療程4劑，共收取108萬元(細胞培養費用15萬元+細胞回輸治療費用9.5萬)*4劑+尾款10萬,"(一 )自體免疫 CIK 細胞治療收費以療程計算：每次CIK 細胞培養前先收取新 台 幣 150,000 元細胞培養費用，於該次 CIK 回輸治療完成後再收取新台幣 95,000 元的細胞回輸治療費用，待病人完成全部 4 次療程後，經第一次評估確定腫瘤大小仍然穩定控制時，收 取最後尾款100,000 元。總費用(15 萬 +9.5 萬 )*4 次 +10 萬 =108 萬(二) 若該次細胞培養無法產生符合規格之細胞製品 (含檢體量不足)，將免費再培養一次，病人無須多付額外費用。",2019/11/15,2022/11/14,光麗生醫實驗中心-免疫細胞產品操作室(R563),,,
7,108DOMA068,義大醫療財團法人義大醫院,執行中 (Ongoing),自體軟骨細胞移植,膝關節軟骨缺損,外傷或其他原因造成的膝關節軟骨缺損,醫學中心 Medical Center,高雄市,高雄市燕巢區角宿里義大路1號,https://www.edah.org.tw/,杜元坤、高逢辰,"新台幣800,000元整",本細胞療程採單次治療。病人接受本細胞治療技術的過程分成4個階段(1)篩選；(2)第一次住院，關節鏡檢查、自體軟骨組織採集及自體軟骨細胞層片製備；(3)第二次住院，軟骨細胞層片移植手術；(4)追蹤。病人經膝關節生理檢查(例：MRI、X光等)及關節鏡檢查後，經醫師評估並符合納入條件，才允以治療。治療總費用新台幣80萬元為兩階段收費方式：第一筆費用新台幣40萬元，於病人接受關節鏡檢查及採集組織時收取；第二筆費用新台幣40萬元，於病人完成細胞移植時收取。退費機制：若病人已支付第一筆費用(新台幣40萬元)，完成軟骨組織採集一旦進入自體細胞培養過程，將無法請求退還此筆費用，但以下情況例外：a.當病人完成簽署同意書，於採集組織前要求退出本細胞治療計畫時，除醫療服務費用外，其餘款項共新台幣30萬元退款予病人。b.若因細胞製程與運送過程所導致的狀況，將新台幣30萬元退還予病人。c.倘若無法生產出符合規格的產品，譬如，採集汙染或細胞活性不佳無法增生時，將退還新台幣30萬元予病人。d.倘若於移植當日手術中，經醫師評估病人不適合繼續接受細胞治療時，即因手術中惡化導致手術終止、術中發現需要改變計畫之手術方式、術中發現術前之診斷不合適、術中發生嚴重併發症時，將新台幣30萬元全數退還予病人。而經兩年的追蹤下，若細胞治療無效，則將退還新台幣10萬元予病人。,2019/12/18,2022/12/17,三顧股份有限公司-細胞製備中心,,,
8,108DOMA084,財團法人私立高雄醫學大學附設中和紀念醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：乳癌,醫學中心 Medical Center,高雄市,高雄市三民區十全一路100號,http://www.kmuh.org.tw/cwlo0623@gmail.com,侯明鋒、陳芳銘、歐陽賦、蕭君平、甘蓉瑜、巫承哲、李忠良,一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/16,2022/05/14,長聖生技中科細胞製劑廠,,,
9,108DOMA086,亞洲大學附屬醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：多型性膠質母細胞瘤及續發性腦癌、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,地區醫院 District Hospital,臺中市,臺中市霧峰區福新路222號,https://www.auh.org.tw/D51414@auh.org.tw,1. 多型性膠質母細胞瘤及續發性腦癌：許永信、林志隆2. 上皮性卵巢癌：洪滿榮3. 胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：王博民、黃文豊、蔡肇基、周哲毅、黃建文、羅文鍵、陳嘉雯,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/18,2022/05/14,,,,
10,108DOMA093,臺南市立安南醫院一委託中國醫藥大學興建經營,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：多型性膠質母細胞瘤及續發性腦癌、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,區域醫院 Regional Hospital,臺南市,臺南市安南區長和路二段66號,http://www.tmanh.org.tw/D7412@mail.tmanh.org.tw,1. 多型性膠質母細胞瘤及續發性腦癌：莊皓宇、詹凱翔2. 上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：蔡宗欣、林明賢、梁永昌、方彥博、許峻誠、許惟傑,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/18,2022/05/14,長聖生技中科細胞製劑廠,,,
11,108DOMA112,中國醫藥大學北港附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：多型性膠質母細胞瘤及續發性腦癌、攝護腺癌、肝癌,區域醫院 Regional Hospital,雲林縣,台中市北區育德路2號,https://cmubnp.cmu.edu.tw/05-7837907 轉1243( 或) 1213A5633@mail.bh.cmu.edu.tw,1. 多型性膠質母細胞瘤及續發性腦癌：許致善、莊皓宇2. 攝護腺癌：林榮生、吳錫金、陳階曉3. 肝癌：黃克章、賴光啟,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/26,2022/05/14,長聖生技中科細胞製劑廠,,,
12,108DOMA130,亞洲大學附屬醫院,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,第一至第三期實體癌，經標準治療無效：第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,地區醫院 District Hospital,臺中市,臺中市霧峰區福新路222號,https://www.auh.org.tw/(04)3706-1668#1837A51329@auh.org.tw,1. 第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤：許永信、林志隆2. 上皮性卵巢癌：洪滿榮3. 胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：王博民、黃文豊、蔡肇基、周哲毅、黃建文、陳嘉雯,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/26,2022/05/14,長聖生技中科細胞製劑廠,,,
